"[2019-05-24 15:40:38.581] sensorValueCo2_ppm","17900.2","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","17333.99","den","-218055.71","CO2/O2 Ratio in ppm","-0.079493"
"[2019-05-24 15:40:39.187] sensorValueCo2_ppm","16923.63","sensorValueO2_ppm","220458.98","BaselineCo2_value","566.21","BaselineO2_value","3685","num","16357.42","den","-216773.98","CO2/O2 Ratio in ppm","-0.075458"
"[2019-05-24 15:40:39.789] sensorValueCo2_ppm","17045.7","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","16479.49","den","-218055.71","CO2/O2 Ratio in ppm","-0.075575"
"[2019-05-24 15:40:40.396] sensorValueCo2_ppm","16313.28","sensorValueO2_ppm","220779.42","BaselineCo2_value","566.21","BaselineO2_value","3685","num","15747.07","den","-217094.42","CO2/O2 Ratio in ppm","-0.072536"
"[2019-05-24 15:40:40.998] sensorValueCo2_ppm","15825","sensorValueO2_ppm","220779.42","BaselineCo2_value","566.21","BaselineO2_value","3685","num","15258.79","den","-217094.42","CO2/O2 Ratio in ppm","-0.070286"
"[2019-05-24 15:40:41.604] sensorValueCo2_ppm","15825","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","15258.79","den","-218055.71","CO2/O2 Ratio in ppm","-0.069977"
"[2019-05-24 15:40:42.209] sensorValueCo2_ppm","15336.72","sensorValueO2_ppm","220779.42","BaselineCo2_value","566.21","BaselineO2_value","3685","num","14770.51","den","-217094.42","CO2/O2 Ratio in ppm","-0.068037"
"[2019-05-24 15:40:42.813] sensorValueCo2_ppm","15336.72","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","14770.51","den","-218055.71","CO2/O2 Ratio in ppm","-0.067737"
"[2019-05-24 15:40:43.418] sensorValueCo2_ppm","14848.44","sensorValueO2_ppm","220779.42","BaselineCo2_value","566.21","BaselineO2_value","3685","num","14282.23","den","-217094.42","CO2/O2 Ratio in ppm","-0.065788"
"[2019-05-24 15:40:44.021] sensorValueCo2_ppm","14360.16","sensorValueO2_ppm","220779.42","BaselineCo2_value","566.21","BaselineO2_value","3685","num","13793.95","den","-217094.42","CO2/O2 Ratio in ppm","-0.063539"
"[2019-05-24 15:40:44.627] sensorValueCo2_ppm","14482.23","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","13916.02","den","-218055.71","CO2/O2 Ratio in ppm","-0.063819"
"[2019-05-24 15:40:45.228] sensorValueCo2_ppm","13993.95","sensorValueO2_ppm","220779.42","BaselineCo2_value","566.21","BaselineO2_value","3685","num","13427.74","den","-217094.42","CO2/O2 Ratio in ppm","-0.061852"
"[2019-05-24 15:40:45.835] sensorValueCo2_ppm","13993.95","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","13427.74","den","-218055.71","CO2/O2 Ratio in ppm","-0.061579"
"[2019-05-24 15:40:46.437] sensorValueCo2_ppm","13749.8","sensorValueO2_ppm","223022.46","BaselineCo2_value","566.21","BaselineO2_value","3685","num","13183.59","den","-219337.46","CO2/O2 Ratio in ppm","-0.060106"
"[2019-05-24 15:40:47.043] sensorValueCo2_ppm","13139.45","sensorValueO2_ppm","220779.42","BaselineCo2_value","566.21","BaselineO2_value","3685","num","12573.24","den","-217094.42","CO2/O2 Ratio in ppm","-0.057916"
"[2019-05-24 15:40:47.649] sensorValueCo2_ppm","13139.45","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","12573.24","den","-218055.71","CO2/O2 Ratio in ppm","-0.057661"
"[2019-05-24 15:40:48.251] sensorValueCo2_ppm","12773.24","sensorValueO2_ppm","220779.42","BaselineCo2_value","566.21","BaselineO2_value","3685","num","12207.03","den","-217094.42","CO2/O2 Ratio in ppm","-0.056229"
"[2019-05-24 15:40:48.858] sensorValueCo2_ppm","12773.24","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","12207.03","den","-218055.71","CO2/O2 Ratio in ppm","-0.055981"
"[2019-05-24 15:40:49.460] sensorValueCo2_ppm","12407.03","sensorValueO2_ppm","222061.15","BaselineCo2_value","566.21","BaselineO2_value","3685","num","11840.82","den","-218376.15","CO2/O2 Ratio in ppm","-0.054222"
"[2019-05-24 15:40:50.066] sensorValueCo2_ppm","11918.75","sensorValueO2_ppm","220779.42","BaselineCo2_value","566.21","BaselineO2_value","3685","num","11352.54","den","-217094.42","CO2/O2 Ratio in ppm","-0.052293"
"[2019-05-24 15:40:50.667] sensorValueCo2_ppm","11918.75","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","11352.54","den","-218055.71","CO2/O2 Ratio in ppm","-0.052063"
"[2019-05-24 15:40:51.274] sensorValueCo2_ppm","11552.54","sensorValueO2_ppm","220779.42","BaselineCo2_value","566.21","BaselineO2_value","3685","num","10986.33","den","-217094.42","CO2/O2 Ratio in ppm","-0.050606"
"[2019-05-24 15:40:51.880] sensorValueCo2_ppm","11552.54","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","10986.33","den","-218055.71","CO2/O2 Ratio in ppm","-0.050383"
"[2019-05-24 15:40:52.482] sensorValueCo2_ppm","11186.33","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","10620.12","den","-218055.71","CO2/O2 Ratio in ppm","-0.048704"
"[2019-05-24 15:40:53.088] sensorValueCo2_ppm","10820.12","sensorValueO2_ppm","220779.42","BaselineCo2_value","566.21","BaselineO2_value","3685","num","10253.91","den","-217094.42","CO2/O2 Ratio in ppm","-0.047232"
"[2019-05-24 15:40:53.690] sensorValueCo2_ppm","10820.12","sensorValueO2_ppm","222061.15","BaselineCo2_value","566.21","BaselineO2_value","3685","num","10253.91","den","-218376.15","CO2/O2 Ratio in ppm","-0.046955"
"[2019-05-24 15:40:54.297] sensorValueCo2_ppm","10453.91","sensorValueO2_ppm","220779.42","BaselineCo2_value","566.21","BaselineO2_value","3685","num","9887.7","den","-217094.42","CO2/O2 Ratio in ppm","-0.045546"
"[2019-05-24 15:40:54.899] sensorValueCo2_ppm","10453.91","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","9887.7","den","-218055.71","CO2/O2 Ratio in ppm","-0.045345"
"[2019-05-24 15:40:55.501] sensorValueCo2_ppm","10087.7","sensorValueO2_ppm","222061.15","BaselineCo2_value","566.21","BaselineO2_value","3685","num","9521.49","den","-218376.15","CO2/O2 Ratio in ppm","-0.043601"
"[2019-05-24 15:40:56.107] sensorValueCo2_ppm","9721.48","sensorValueO2_ppm","220779.42","BaselineCo2_value","566.21","BaselineO2_value","3685","num","9155.27","den","-217094.42","CO2/O2 Ratio in ppm","-0.042172"
"[2019-05-24 15:40:56.708] sensorValueCo2_ppm","9721.48","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","9155.27","den","-218055.71","CO2/O2 Ratio in ppm","-0.041986"
"[2019-05-24 15:40:57.311] sensorValueCo2_ppm","9355.27","sensorValueO2_ppm","220779.42","BaselineCo2_value","566.21","BaselineO2_value","3685","num","8789.06","den","-217094.42","CO2/O2 Ratio in ppm","-0.040485"
"[2019-05-24 15:40:57.913] sensorValueCo2_ppm","9355.27","sensorValueO2_ppm","222061.15","BaselineCo2_value","566.21","BaselineO2_value","3685","num","8789.06","den","-218376.15","CO2/O2 Ratio in ppm","-0.040247"
"[2019-05-24 15:40:58.516] sensorValueCo2_ppm","9111.13","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","8544.92","den","-218055.71","CO2/O2 Ratio in ppm","-0.039187"
"[2019-05-24 15:40:59.118] sensorValueCo2_ppm","8622.85","sensorValueO2_ppm","220779.42","BaselineCo2_value","566.21","BaselineO2_value","3685","num","8056.64","den","-217094.42","CO2/O2 Ratio in ppm","-0.037111"
"[2019-05-24 15:40:59.719] sensorValueCo2_ppm","8744.92","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","8178.71","den","-218055.71","CO2/O2 Ratio in ppm","-0.037507"
"[2019-05-24 15:41:00.322] sensorValueCo2_ppm","8500.78","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","7934.57","den","-217414.85","CO2/O2 Ratio in ppm","-0.036495"
"[2019-05-24 15:41:00.924] sensorValueCo2_ppm","8378.71","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","7812.5","den","-218055.71","CO2/O2 Ratio in ppm","-0.035828"
"[2019-05-24 15:41:01.526] sensorValueCo2_ppm","8134.57","sensorValueO2_ppm","222061.15","BaselineCo2_value","566.21","BaselineO2_value","3685","num","7568.36","den","-218376.15","CO2/O2 Ratio in ppm","-0.034657"
"[2019-05-24 15:41:02.128] sensorValueCo2_ppm","7890.43","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","7324.22","den","-217414.85","CO2/O2 Ratio in ppm","-0.033688"
"[2019-05-24 15:41:02.730] sensorValueCo2_ppm","7890.43","sensorValueO2_ppm","222061.15","BaselineCo2_value","566.21","BaselineO2_value","3685","num","7324.22","den","-218376.15","CO2/O2 Ratio in ppm","-0.033539"
"[2019-05-24 15:41:03.332] sensorValueCo2_ppm","7524.22","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","6958.01","den","-217414.85","CO2/O2 Ratio in ppm","-0.032003"
"[2019-05-24 15:41:03.934] sensorValueCo2_ppm","7646.29","sensorValueO2_ppm","222061.15","BaselineCo2_value","566.21","BaselineO2_value","3685","num","7080.08","den","-218376.15","CO2/O2 Ratio in ppm","-0.032421"
"[2019-05-24 15:41:04.537] sensorValueCo2_ppm","7402.15","sensorValueO2_ppm","222061.15","BaselineCo2_value","566.21","BaselineO2_value","3685","num","6835.94","den","-218376.15","CO2/O2 Ratio in ppm","-0.031304"
"[2019-05-24 15:41:05.142] sensorValueCo2_ppm","7035.94","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","6469.73","den","-217414.85","CO2/O2 Ratio in ppm","-0.029758"
"[2019-05-24 15:41:05.745] sensorValueCo2_ppm","7035.94","sensorValueO2_ppm","222061.15","BaselineCo2_value","566.21","BaselineO2_value","3685","num","6469.73","den","-218376.15","CO2/O2 Ratio in ppm","-0.029627"
"[2019-05-24 15:41:06.347] sensorValueCo2_ppm","6791.8","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","6225.59","den","-217414.85","CO2/O2 Ratio in ppm","-0.028635"
"[2019-05-24 15:41:06.949] sensorValueCo2_ppm","6669.73","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","6103.52","den","-217414.85","CO2/O2 Ratio in ppm","-0.028073"
"[2019-05-24 15:41:07.551] sensorValueCo2_ppm","6547.66","sensorValueO2_ppm","222061.15","BaselineCo2_value","566.21","BaselineO2_value","3685","num","5981.45","den","-218376.15","CO2/O2 Ratio in ppm","-0.027391"
"[2019-05-24 15:41:08.153] sensorValueCo2_ppm","6303.52","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","5737.31","den","-217414.85","CO2/O2 Ratio in ppm","-0.026389"
"[2019-05-24 15:41:08.755] sensorValueCo2_ppm","6303.52","sensorValueO2_ppm","222061.15","BaselineCo2_value","566.21","BaselineO2_value","3685","num","5737.31","den","-218376.15","CO2/O2 Ratio in ppm","-0.026273"
"[2019-05-24 15:41:09.357] sensorValueCo2_ppm","6181.45","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","5615.24","den","-217414.85","CO2/O2 Ratio in ppm","-0.025827"
"[2019-05-24 15:41:09.959] sensorValueCo2_ppm","6059.37","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","5493.16","den","-217414.85","CO2/O2 Ratio in ppm","-0.025266"
"[2019-05-24 15:41:10.561] sensorValueCo2_ppm","5937.3","sensorValueO2_ppm","222061.15","BaselineCo2_value","566.21","BaselineO2_value","3685","num","5371.09","den","-218376.15","CO2/O2 Ratio in ppm","-0.024596"
"[2019-05-24 15:41:11.164] sensorValueCo2_ppm","5693.16","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","5126.95","den","-217414.85","CO2/O2 Ratio in ppm","-0.023581"
"[2019-05-24 15:41:11.766] sensorValueCo2_ppm","5693.16","sensorValueO2_ppm","222061.15","BaselineCo2_value","566.21","BaselineO2_value","3685","num","5126.95","den","-218376.15","CO2/O2 Ratio in ppm","-0.023478"
"[2019-05-24 15:41:12.368] sensorValueCo2_ppm","5449.02","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","4882.81","den","-217414.85","CO2/O2 Ratio in ppm","-0.022459"
"[2019-05-24 15:41:12.970] sensorValueCo2_ppm","5326.95","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","4760.74","den","-217414.85","CO2/O2 Ratio in ppm","-0.021897"
"[2019-05-24 15:41:13.572] sensorValueCo2_ppm","5326.95","sensorValueO2_ppm","222061.15","BaselineCo2_value","566.21","BaselineO2_value","3685","num","4760.74","den","-218376.15","CO2/O2 Ratio in ppm","-0.021801"
"[2019-05-24 15:41:14.174] sensorValueCo2_ppm","5204.88","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","4638.67","den","-217735.28","CO2/O2 Ratio in ppm","-0.021304"
"[2019-05-24 15:41:14.776] sensorValueCo2_ppm","5204.88","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","4638.67","den","-218696.59","CO2/O2 Ratio in ppm","-0.021211"
"[2019-05-24 15:41:15.378] sensorValueCo2_ppm","4960.74","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","4394.53","den","-217735.28","CO2/O2 Ratio in ppm","-0.020183"
"[2019-05-24 15:41:15.984] sensorValueCo2_ppm","4838.67","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","4272.46","den","-217735.28","CO2/O2 Ratio in ppm","-0.019622"
"[2019-05-24 15:41:16.586] sensorValueCo2_ppm","4838.67","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","4272.46","den","-218696.59","CO2/O2 Ratio in ppm","-0.019536"
"[2019-05-24 15:41:17.188] sensorValueCo2_ppm","4716.6","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","4150.39","den","-217735.28","CO2/O2 Ratio in ppm","-0.019062"
"[2019-05-24 15:41:17.790] sensorValueCo2_ppm","4716.6","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","4150.39","den","-218696.59","CO2/O2 Ratio in ppm","-0.018978"
"[2019-05-24 15:41:18.393] sensorValueCo2_ppm","4594.53","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","4028.32","den","-217414.85","CO2/O2 Ratio in ppm","-0.018528"
"[2019-05-24 15:41:18.995] sensorValueCo2_ppm","4350.39","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","3784.18","den","-217735.28","CO2/O2 Ratio in ppm","-0.01738"
"[2019-05-24 15:41:19.597] sensorValueCo2_ppm","4350.39","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","3784.18","den","-218696.59","CO2/O2 Ratio in ppm","-0.017303"
"[2019-05-24 15:41:20.198] sensorValueCo2_ppm","4228.32","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","3662.11","den","-217735.28","CO2/O2 Ratio in ppm","-0.016819"
"[2019-05-24 15:41:20.801] sensorValueCo2_ppm","4228.32","sensorValueO2_ppm","222061.15","BaselineCo2_value","566.21","BaselineO2_value","3685","num","3662.11","den","-218376.15","CO2/O2 Ratio in ppm","-0.01677"
"[2019-05-24 15:41:21.404] sensorValueCo2_ppm","4106.25","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","3540.04","den","-217735.28","CO2/O2 Ratio in ppm","-0.016258"
"[2019-05-24 15:41:22.005] sensorValueCo2_ppm","3984.18","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","3417.97","den","-217735.28","CO2/O2 Ratio in ppm","-0.015698"
"[2019-05-24 15:41:22.607] sensorValueCo2_ppm","3984.18","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","3417.97","den","-218696.59","CO2/O2 Ratio in ppm","-0.015629"
"[2019-05-24 15:41:23.208] sensorValueCo2_ppm","3862.11","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","3295.9","den","-217735.28","CO2/O2 Ratio in ppm","-0.015137"
"[2019-05-24 15:41:23.811] sensorValueCo2_ppm","3862.11","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","3295.9","den","-218696.59","CO2/O2 Ratio in ppm","-0.015071"
"[2019-05-24 15:41:24.412] sensorValueCo2_ppm","3740.04","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","3173.83","den","-217414.85","CO2/O2 Ratio in ppm","-0.014598"
"[2019-05-24 15:41:25.015] sensorValueCo2_ppm","3740.04","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","3173.83","den","-217735.28","CO2/O2 Ratio in ppm","-0.014577"
"[2019-05-24 15:41:25.616] sensorValueCo2_ppm","3617.97","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","3051.76","den","-218696.59","CO2/O2 Ratio in ppm","-0.013954"
"[2019-05-24 15:41:26.220] sensorValueCo2_ppm","3617.97","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","3051.76","den","-217735.28","CO2/O2 Ratio in ppm","-0.014016"
"[2019-05-24 15:41:26.821] sensorValueCo2_ppm","3495.9","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2929.69","den","-218696.59","CO2/O2 Ratio in ppm","-0.013396"
"[2019-05-24 15:41:27.427] sensorValueCo2_ppm","3373.83","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2807.62","den","-217414.85","CO2/O2 Ratio in ppm","-0.012914"
"[2019-05-24 15:41:28.029] sensorValueCo2_ppm","3373.83","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2807.62","den","-217414.85","CO2/O2 Ratio in ppm","-0.012914"
"[2019-05-24 15:41:28.632] sensorValueCo2_ppm","3373.83","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2807.62","den","-218696.59","CO2/O2 Ratio in ppm","-0.012838"
"[2019-05-24 15:41:29.233] sensorValueCo2_ppm","3251.76","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2685.55","den","-217735.28","CO2/O2 Ratio in ppm","-0.012334"
"[2019-05-24 15:41:29.836] sensorValueCo2_ppm","3251.76","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2685.55","den","-218696.59","CO2/O2 Ratio in ppm","-0.01228"
"[2019-05-24 15:41:30.438] sensorValueCo2_ppm","3129.69","sensorValueO2_ppm","221099.85","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2563.48","den","-217414.85","CO2/O2 Ratio in ppm","-0.011791"
"[2019-05-24 15:41:31.040] sensorValueCo2_ppm","3007.62","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2441.41","den","-217735.28","CO2/O2 Ratio in ppm","-0.011213"
"[2019-05-24 15:41:31.643] sensorValueCo2_ppm","3007.62","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2441.41","den","-218696.59","CO2/O2 Ratio in ppm","-0.011163"
"[2019-05-24 15:41:32.244] sensorValueCo2_ppm","3007.62","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2441.41","den","-217735.28","CO2/O2 Ratio in ppm","-0.011213"
"[2019-05-24 15:41:32.846] sensorValueCo2_ppm","3007.62","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2441.41","den","-218696.59","CO2/O2 Ratio in ppm","-0.011163"
"[2019-05-24 15:41:33.448] sensorValueCo2_ppm","2885.55","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2319.34","den","-217735.28","CO2/O2 Ratio in ppm","-0.010652"
"[2019-05-24 15:41:34.051] sensorValueCo2_ppm","2763.48","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2197.27","den","-217735.28","CO2/O2 Ratio in ppm","-0.010091"
"[2019-05-24 15:41:34.653] sensorValueCo2_ppm","2885.55","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2319.34","den","-218696.59","CO2/O2 Ratio in ppm","-0.010605"
"[2019-05-24 15:41:35.255] sensorValueCo2_ppm","2763.48","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2197.27","den","-217735.28","CO2/O2 Ratio in ppm","-0.010091"
"[2019-05-24 15:41:35.857] sensorValueCo2_ppm","2763.48","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2197.27","den","-218696.59","CO2/O2 Ratio in ppm","-0.010047"
"[2019-05-24 15:41:36.459] sensorValueCo2_ppm","2641.41","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2075.2","den","-217735.28","CO2/O2 Ratio in ppm","-0.009531"
"[2019-05-24 15:41:37.060] sensorValueCo2_ppm","2641.41","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2075.2","den","-217735.28","CO2/O2 Ratio in ppm","-0.009531"
"[2019-05-24 15:41:37.663] sensorValueCo2_ppm","2519.34","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1953.13","den","-218696.59","CO2/O2 Ratio in ppm","-0.008931"
"[2019-05-24 15:41:38.269] sensorValueCo2_ppm","2519.34","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1953.13","den","-217735.28","CO2/O2 Ratio in ppm","-0.00897"
"[2019-05-24 15:41:38.872] sensorValueCo2_ppm","2519.34","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1953.13","den","-218696.59","CO2/O2 Ratio in ppm","-0.008931"
"[2019-05-24 15:41:39.474] sensorValueCo2_ppm","2641.41","sensorValueO2_ppm","223663.32","BaselineCo2_value","566.21","BaselineO2_value","3685","num","2075.2","den","-219978.32","CO2/O2 Ratio in ppm","-0.009434"
"[2019-05-24 15:41:40.076] sensorValueCo2_ppm","2397.27","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1831.06","den","-217735.28","CO2/O2 Ratio in ppm","-0.00841"
"[2019-05-24 15:41:40.678] sensorValueCo2_ppm","2275.2","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1708.99","den","-218696.59","CO2/O2 Ratio in ppm","-0.007814"
"[2019-05-24 15:41:41.280] sensorValueCo2_ppm","2397.27","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1831.06","den","-217735.28","CO2/O2 Ratio in ppm","-0.00841"
"[2019-05-24 15:41:41.882] sensorValueCo2_ppm","2275.2","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1708.99","den","-218696.59","CO2/O2 Ratio in ppm","-0.007814"
"[2019-05-24 15:41:42.484] sensorValueCo2_ppm","2397.27","sensorValueO2_ppm","223342.89","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1831.06","den","-219657.89","CO2/O2 Ratio in ppm","-0.008336"
"[2019-05-24 15:41:43.086] sensorValueCo2_ppm","2153.12","sensorValueO2_ppm","221740.71","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1586.92","den","-218055.71","CO2/O2 Ratio in ppm","-0.007278"
"[2019-05-24 15:41:43.688] sensorValueCo2_ppm","2275.2","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1708.99","den","-218696.59","CO2/O2 Ratio in ppm","-0.007814"
"[2019-05-24 15:41:44.290] sensorValueCo2_ppm","2275.2","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1708.99","den","-217735.28","CO2/O2 Ratio in ppm","-0.007849"
"[2019-05-24 15:41:44.893] sensorValueCo2_ppm","2153.12","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1586.92","den","-218696.59","CO2/O2 Ratio in ppm","-0.007256"
"[2019-05-24 15:41:45.495] sensorValueCo2_ppm","2153.12","sensorValueO2_ppm","222702.03","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1586.92","den","-219017.03","CO2/O2 Ratio in ppm","-0.007246"
"[2019-05-24 15:41:46.097] sensorValueCo2_ppm","2031.05","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1464.84","den","-217735.28","CO2/O2 Ratio in ppm","-0.006728"
"[2019-05-24 15:41:46.698] sensorValueCo2_ppm","2031.05","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1464.84","den","-218696.59","CO2/O2 Ratio in ppm","-0.006698"
"[2019-05-24 15:41:47.301] sensorValueCo2_ppm","2031.05","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1464.84","den","-217735.28","CO2/O2 Ratio in ppm","-0.006728"
"[2019-05-24 15:41:47.903] sensorValueCo2_ppm","2031.05","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1464.84","den","-218696.59","CO2/O2 Ratio in ppm","-0.006698"
"[2019-05-24 15:41:48.505] sensorValueCo2_ppm","2031.05","sensorValueO2_ppm","222702.03","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1464.84","den","-219017.03","CO2/O2 Ratio in ppm","-0.006688"
"[2019-05-24 15:41:49.107] sensorValueCo2_ppm","1908.98","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1342.77","den","-217735.28","CO2/O2 Ratio in ppm","-0.006167"
"[2019-05-24 15:41:49.712] sensorValueCo2_ppm","1908.98","sensorValueO2_ppm","222381.59","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1342.77","den","-218696.59","CO2/O2 Ratio in ppm","-0.00614"
"[2019-05-24 15:41:50.315] sensorValueCo2_ppm","1908.98","sensorValueO2_ppm","221420.28","BaselineCo2_value","566.21","BaselineO2_value","3685","num","1342.77","den","-217735.28","CO2/O2 Ratio in ppm","-0.006167"
